dateid,date,Year,Quarter,QuarterName,Month,Monthname,Day,Weekday,WeekdayName
1,3/9/2019,2019,1,Q1,3,March,9,7,Sunday
2,3/10/2019,2019,1,Q1,3,March,10,1,Monday
3,3/11/2019,2019,1,Q1,3,March,11,2,Tuesday
4,3/12/2019,2019,1,Q1,3,March,12,3,Wednesday
5,3/13/2019,2019,1,Q1,3,March,13,4,Thursday
6,3/14/2019,2019,1,Q1,3,March,14,5,Friday
7,3/15/2019,2019,1,Q1,3,March,15,6,Saturday
8,3/16/2019,2019,1,Q1,3,March,16,7,Sunday
9,3/17/2019,2019,1,Q1,3,March,17,1,Monday
10,3/18/2019,2019,1,Q1,3,March,18,2,Tuesday
11,3/19/2019,2019,1,Q1,3,March,19,3,Wednesday
12,3/20/2019,2019,1,Q1,3,March,20,4,Thursday
13,3/21/2019,2019,1,Q1,3,March,21,5,Friday
14,3/22/2019,2019,1,Q1,3,March,22,6,Saturday
15,3/23/2019,2019,1,Q1,3,March,23,7,Sunday
16,3/24/2019,2019,1,Q1,3,March,24,1,Monday
17,3/25/2019,2019,1,Q1,3,March,25,2,Tuesday
18,3/26/2019,2019,1,Q1,3,March,26,3,Wednesday
19,3/27/2019,2019,1,Q1,3,March,27,4,Thursday
20,3/28/2019,2019,1,Q1,3,March,28,5,Friday
21,3/29/2019,2019,1,Q1,3,March,29,6,Saturday
22,3/30/2019,2019,1,Q1,3,March,30,7,Sunday
23,3/31/2019,2019,1,Q1,3,March,31,1,Monday
24,4/1/2019,2019,2,Q2,4,April,1,2,Tuesday
25,4/2/2019,2019,2,Q2,4,April,2,3,Wednesday
26,4/3/2019,2019,2,Q2,4,April,3,4,Thursday
27,4/4/2019,2019,2,Q2,4,April,4,5,Friday
28,4/5/2019,2019,2,Q2,4,April,5,6,Saturday
29,4/6/2019,2019,2,Q2,4,April,6,7,Sunday
30,4/7/2019,2019,2,Q2,4,April,7,1,Monday
31,4/8/2019,2019,2,Q2,4,April,8,2,Tuesday
32,4/9/2019,2019,2,Q2,4,April,9,3,Wednesday
33,4/10/2019,2019,2,Q2,4,April,10,4,Thursday
34,4/11/2019,2019,2,Q2,4,April,11,5,Friday
35,4/12/2019,2019,2,Q2,4,April,12,6,Saturday
36,4/13/2019,2019,2,Q2,4,April,13,7,Sunday
37,4/14/2019,2019,2,Q2,4,April,14,1,Monday
38,4/15/2019,2019,2,Q2,4,April,15,2,Tuesday
39,4/16/2019,2019,2,Q2,4,April,16,3,Wednesday
40,4/17/2019,2019,2,Q2,4,April,17,4,Thursday
41,4/18/2019,2019,2,Q2,4,April,18,5,Friday
42,4/19/2019,2019,2,Q2,4,April,19,6,Saturday
43,4/20/2019,2019,2,Q2,4,April,20,7,Sunday
44,4/21/2019,2019,2,Q2,4,April,21,1,Monday
45,4/22/2019,2019,2,Q2,4,April,22,2,Tuesday
46,4/23/2019,2019,2,Q2,4,April,23,3,Wednesday
47,4/24/2019,2019,2,Q2,4,April,24,4,Thursday
48,4/25/2019,2019,2,Q2,4,April,25,5,Friday
49,4/26/2019,2019,2,Q2,4,April,26,6,Saturday
50,4/27/2019,2019,2,Q2,4,April,27,7,Sunday
51,4/28/2019,2019,2,Q2,4,April,28,1,Monday
52,4/29/2019,2019,2,Q2,4,April,29,2,Tuesday
53,4/30/2019,2019,2,Q2,4,April,30,3,Wednesday
54,5/1/2019,2019,2,Q2,5,May,1,4,Thursday
55,5/2/2019,2019,2,Q2,5,May,2,5,Friday
56,5/3/2019,2019,2,Q2,5,May,3,6,Saturday
57,5/4/2019,2019,2,Q2,5,May,4,7,Sunday
58,5/5/2019,2019,2,Q2,5,May,5,1,Monday
59,5/6/2019,2019,2,Q2,5,May,6,2,Tuesday
60,5/7/2019,2019,2,Q2,5,May,7,3,Wednesday
61,5/8/2019,2019,2,Q2,5,May,8,4,Thursday
62,5/9/2019,2019,2,Q2,5,May,9,5,Friday
63,5/10/2019,2019,2,Q2,5,May,10,6,Saturday
64,5/11/2019,2019,2,Q2,5,May,11,7,Sunday
65,5/12/2019,2019,2,Q2,5,May,12,1,Monday
66,5/13/2019,2019,2,Q2,5,May,13,2,Tuesday
67,5/14/2019,2019,2,Q2,5,May,14,3,Wednesday
68,5/15/2019,2019,2,Q2,5,May,15,4,Thursday
69,5/16/2019,2019,2,Q2,5,May,16,5,Friday
70,5/17/2019,2019,2,Q2,5,May,17,6,Saturday
71,5/18/2019,2019,2,Q2,5,May,18,7,Sunday
72,5/19/2019,2019,2,Q2,5,May,19,1,Monday
73,5/20/2019,2019,2,Q2,5,May,20,2,Tuesday
74,5/21/2019,2019,2,Q2,5,May,21,3,Wednesday
75,5/22/2019,2019,2,Q2,5,May,22,4,Thursday
76,5/23/2019,2019,2,Q2,5,May,23,5,Friday
77,5/24/2019,2019,2,Q2,5,May,24,6,Saturday
78,5/25/2019,2019,2,Q2,5,May,25,7,Sunday
79,5/26/2019,2019,2,Q2,5,May,26,1,Monday
80,5/27/2019,2019,2,Q2,5,May,27,2,Tuesday
81,5/28/2019,2019,2,Q2,5,May,28,3,Wednesday
82,5/29/2019,2019,2,Q2,5,May,29,4,Thursday
83,5/30/2019,2019,2,Q2,5,May,30,5,Friday
84,5/31/2019,2019,2,Q2,5,May,31,6,Saturday
85,6/1/2019,2019,2,Q2,6,June,1,7,Sunday
86,6/2/2019,2019,2,Q2,6,June,2,1,Monday
87,6/3/2019,2019,2,Q2,6,June,3,2,Tuesday
88,6/4/2019,2019,2,Q2,6,June,4,3,Wednesday
89,6/5/2019,2019,2,Q2,6,June,5,4,Thursday
90,6/6/2019,2019,2,Q2,6,June,6,5,Friday
91,6/7/2019,2019,2,Q2,6,June,7,6,Saturday
92,6/8/2019,2019,2,Q2,6,June,8,7,Sunday
93,6/9/2019,2019,2,Q2,6,June,9,1,Monday
94,6/10/2019,2019,2,Q2,6,June,10,2,Tuesday
95,6/11/2019,2019,2,Q2,6,June,11,3,Wednesday
96,6/12/2019,2019,2,Q2,6,June,12,4,Thursday
97,6/13/2019,2019,2,Q2,6,June,13,5,Friday
98,6/14/2019,2019,2,Q2,6,June,14,6,Saturday
99,6/15/2019,2019,2,Q2,6,June,15,7,Sunday
100,6/16/2019,2019,2,Q2,6,June,16,1,Monday
101,6/17/2019,2019,2,Q2,6,June,17,2,Tuesday
102,6/18/2019,2019,2,Q2,6,June,18,3,Wednesday
103,6/19/2019,2019,2,Q2,6,June,19,4,Thursday
104,6/20/2019,2019,2,Q2,6,June,20,5,Friday
105,6/21/2019,2019,2,Q2,6,June,21,6,Saturday
106,6/22/2019,2019,2,Q2,6,June,22,7,Sunday
107,6/23/2019,2019,2,Q2,6,June,23,1,Monday
108,6/24/2019,2019,2,Q2,6,June,24,2,Tuesday
109,6/25/2019,2019,2,Q2,6,June,25,3,Wednesday
110,6/26/2019,2019,2,Q2,6,June,26,4,Thursday
111,6/27/2019,2019,2,Q2,6,June,27,5,Friday
112,6/28/2019,2019,2,Q2,6,June,28,6,Saturday
113,6/29/2019,2019,2,Q2,6,June,29,7,Sunday
114,6/30/2019,2019,2,Q2,6,June,30,1,Monday
115,7/1/2019,2019,3,Q3,7,July,1,2,Tuesday
116,7/2/2019,2019,3,Q3,7,July,2,3,Wednesday
117,7/3/2019,2019,3,Q3,7,July,3,4,Thursday
118,7/4/2019,2019,3,Q3,7,July,4,5,Friday
119,7/5/2019,2019,3,Q3,7,July,5,6,Saturday
120,7/6/2019,2019,3,Q3,7,July,6,7,Sunday
121,7/7/2019,2019,3,Q3,7,July,7,1,Monday
122,7/8/2019,2019,3,Q3,7,July,8,2,Tuesday
123,7/9/2019,2019,3,Q3,7,July,9,3,Wednesday
124,7/10/2019,2019,3,Q3,7,July,10,4,Thursday
125,7/11/2019,2019,3,Q3,7,July,11,5,Friday
126,7/12/2019,2019,3,Q3,7,July,12,6,Saturday
127,7/13/2019,2019,3,Q3,7,July,13,7,Sunday
128,7/14/2019,2019,3,Q3,7,July,14,1,Monday
129,7/15/2019,2019,3,Q3,7,July,15,2,Tuesday
130,7/16/2019,2019,3,Q3,7,July,16,3,Wednesday
131,7/17/2019,2019,3,Q3,7,July,17,4,Thursday
132,7/18/2019,2019,3,Q3,7,July,18,5,Friday
133,7/19/2019,2019,3,Q3,7,July,19,6,Saturday
134,7/20/2019,2019,3,Q3,7,July,20,7,Sunday
135,7/21/2019,2019,3,Q3,7,July,21,1,Monday
136,7/22/2019,2019,3,Q3,7,July,22,2,Tuesday
137,7/23/2019,2019,3,Q3,7,July,23,3,Wednesday
138,7/24/2019,2019,3,Q3,7,July,24,4,Thursday
139,7/25/2019,2019,3,Q3,7,July,25,5,Friday
140,7/26/2019,2019,3,Q3,7,July,26,6,Saturday
141,7/27/2019,2019,3,Q3,7,July,27,7,Sunday
142,7/28/2019,2019,3,Q3,7,July,28,1,Monday
143,7/29/2019,2019,3,Q3,7,July,29,2,Tuesday
144,7/30/2019,2019,3,Q3,7,July,30,3,Wednesday
145,7/31/2019,2019,3,Q3,7,July,31,4,Thursday
146,8/1/2019,2019,3,Q3,8,August,1,5,Friday
147,8/2/2019,2019,3,Q3,8,August,2,6,Saturday
148,8/3/2019,2019,3,Q3,8,August,3,7,Sunday
149,8/4/2019,2019,3,Q3,8,August,4,1,Monday
150,8/5/2019,2019,3,Q3,8,August,5,2,Tuesday
151,8/6/2019,2019,3,Q3,8,August,6,3,Wednesday
152,8/7/2019,2019,3,Q3,8,August,7,4,Thursday
153,8/8/2019,2019,3,Q3,8,August,8,5,Friday
154,8/9/2019,2019,3,Q3,8,August,9,6,Saturday
155,8/10/2019,2019,3,Q3,8,August,10,7,Sunday
156,8/11/2019,2019,3,Q3,8,August,11,1,Monday
157,8/12/2019,2019,3,Q3,8,August,12,2,Tuesday
158,8/13/2019,2019,3,Q3,8,August,13,3,Wednesday
159,8/14/2019,2019,3,Q3,8,August,14,4,Thursday
160,8/15/2019,2019,3,Q3,8,August,15,5,Friday
161,8/16/2019,2019,3,Q3,8,August,16,6,Saturday
162,8/17/2019,2019,3,Q3,8,August,17,7,Sunday
163,8/18/2019,2019,3,Q3,8,August,18,1,Monday
164,8/19/2019,2019,3,Q3,8,August,19,2,Tuesday
165,8/20/2019,2019,3,Q3,8,August,20,3,Wednesday
166,8/21/2019,2019,3,Q3,8,August,21,4,Thursday
167,8/22/2019,2019,3,Q3,8,August,22,5,Friday
168,8/23/2019,2019,3,Q3,8,August,23,6,Saturday
169,8/24/2019,2019,3,Q3,8,August,24,7,Sunday
170,8/25/2019,2019,3,Q3,8,August,25,1,Monday
171,8/26/2019,2019,3,Q3,8,August,26,2,Tuesday
172,8/27/2019,2019,3,Q3,8,August,27,3,Wednesday
173,8/28/2019,2019,3,Q3,8,August,28,4,Thursday
174,8/29/2019,2019,3,Q3,8,August,29,5,Friday
175,8/30/2019,2019,3,Q3,8,August,30,6,Saturday
176,8/31/2019,2019,3,Q3,8,August,31,7,Sunday
177,9/1/2019,2019,3,Q3,9,September,1,1,Monday
178,9/2/2019,2019,3,Q3,9,September,2,2,Tuesday
179,9/3/2019,2019,3,Q3,9,September,3,3,Wednesday
180,9/4/2019,2019,3,Q3,9,September,4,4,Thursday
181,9/5/2019,2019,3,Q3,9,September,5,5,Friday
182,9/6/2019,2019,3,Q3,9,September,6,6,Saturday
183,9/7/2019,2019,3,Q3,9,September,7,7,Sunday
184,9/8/2019,2019,3,Q3,9,September,8,1,Monday
185,9/9/2019,2019,3,Q3,9,September,9,2,Tuesday
186,9/10/2019,2019,3,Q3,9,September,10,3,Wednesday
187,9/11/2019,2019,3,Q3,9,September,11,4,Thursday
188,9/12/2019,2019,3,Q3,9,September,12,5,Friday
189,9/13/2019,2019,3,Q3,9,September,13,6,Saturday
190,9/14/2019,2019,3,Q3,9,September,14,7,Sunday
191,9/15/2019,2019,3,Q3,9,September,15,1,Monday
192,9/16/2019,2019,3,Q3,9,September,16,2,Tuesday
193,9/17/2019,2019,3,Q3,9,September,17,3,Wednesday
194,9/18/2019,2019,3,Q3,9,September,18,4,Thursday
195,9/19/2019,2019,3,Q3,9,September,19,5,Friday
196,9/20/2019,2019,3,Q3,9,September,20,6,Saturday
197,9/21/2019,2019,3,Q3,9,September,21,7,Sunday
198,9/22/2019,2019,3,Q3,9,September,22,1,Monday
199,9/23/2019,2019,3,Q3,9,September,23,2,Tuesday
200,9/24/2019,2019,3,Q3,9,September,24,3,Wednesday
201,9/25/2019,2019,3,Q3,9,September,25,4,Thursday
202,9/26/2019,2019,3,Q3,9,September,26,5,Friday
203,9/27/2019,2019,3,Q3,9,September,27,6,Saturday
204,9/28/2019,2019,3,Q3,9,September,28,7,Sunday
205,9/29/2019,2019,3,Q3,9,September,29,1,Monday
206,9/30/2019,2019,3,Q3,9,September,30,2,Tuesday
207,10/1/2019,2019,4,Q4,10,October,1,3,Wednesday
208,10/2/2019,2019,4,Q4,10,October,2,4,Thursday
209,10/3/2019,2019,4,Q4,10,October,3,5,Friday
210,10/4/2019,2019,4,Q4,10,October,4,6,Saturday
211,10/5/2019,2019,4,Q4,10,October,5,7,Sunday
212,10/6/2019,2019,4,Q4,10,October,6,1,Monday
213,10/7/2019,2019,4,Q4,10,October,7,2,Tuesday
214,10/8/2019,2019,4,Q4,10,October,8,3,Wednesday
215,10/9/2019,2019,4,Q4,10,October,9,4,Thursday
216,10/10/2019,2019,4,Q4,10,October,10,5,Friday
217,10/11/2019,2019,4,Q4,10,October,11,6,Saturday
218,10/12/2019,2019,4,Q4,10,October,12,7,Sunday
219,10/13/2019,2019,4,Q4,10,October,13,1,Monday
220,10/14/2019,2019,4,Q4,10,October,14,2,Tuesday
221,10/15/2019,2019,4,Q4,10,October,15,3,Wednesday
222,10/16/2019,2019,4,Q4,10,October,16,4,Thursday
223,10/17/2019,2019,4,Q4,10,October,17,5,Friday
224,10/18/2019,2019,4,Q4,10,October,18,6,Saturday
225,10/19/2019,2019,4,Q4,10,October,19,7,Sunday
226,10/20/2019,2019,4,Q4,10,October,20,1,Monday
227,10/21/2019,2019,4,Q4,10,October,21,2,Tuesday
228,10/22/2019,2019,4,Q4,10,October,22,3,Wednesday
229,10/23/2019,2019,4,Q4,10,October,23,4,Thursday
230,10/24/2019,2019,4,Q4,10,October,24,5,Friday
231,10/25/2019,2019,4,Q4,10,October,25,6,Saturday
232,10/26/2019,2019,4,Q4,10,October,26,7,Sunday
233,10/27/2019,2019,4,Q4,10,October,27,1,Monday
234,10/28/2019,2019,4,Q4,10,October,28,2,Tuesday
235,10/29/2019,2019,4,Q4,10,October,29,3,Wednesday
236,10/30/2019,2019,4,Q4,10,October,30,4,Thursday
237,10/31/2019,2019,4,Q4,10,October,31,5,Friday
238,11/1/2019,2019,4,Q4,11,November,1,6,Saturday
239,11/2/2019,2019,4,Q4,11,November,2,7,Sunday
240,11/3/2019,2019,4,Q4,11,November,3,1,Monday
241,11/4/2019,2019,4,Q4,11,November,4,2,Tuesday
242,11/5/2019,2019,4,Q4,11,November,5,3,Wednesday
243,11/6/2019,2019,4,Q4,11,November,6,4,Thursday
244,11/7/2019,2019,4,Q4,11,November,7,5,Friday
245,11/8/2019,2019,4,Q4,11,November,8,6,Saturday
246,11/9/2019,2019,4,Q4,11,November,9,7,Sunday
247,11/10/2019,2019,4,Q4,11,November,10,1,Monday
248,11/11/2019,2019,4,Q4,11,November,11,2,Tuesday
249,11/12/2019,2019,4,Q4,11,November,12,3,Wednesday
250,11/13/2019,2019,4,Q4,11,November,13,4,Thursday
251,11/14/2019,2019,4,Q4,11,November,14,5,Friday
252,11/15/2019,2019,4,Q4,11,November,15,6,Saturday
253,11/16/2019,2019,4,Q4,11,November,16,7,Sunday
254,11/17/2019,2019,4,Q4,11,November,17,1,Monday
255,11/18/2019,2019,4,Q4,11,November,18,2,Tuesday
256,11/19/2019,2019,4,Q4,11,November,19,3,Wednesday
257,11/20/2019,2019,4,Q4,11,November,20,4,Thursday
258,11/21/2019,2019,4,Q4,11,November,21,5,Friday
259,11/22/2019,2019,4,Q4,11,November,22,6,Saturday
260,11/23/2019,2019,4,Q4,11,November,23,7,Sunday
261,11/24/2019,2019,4,Q4,11,November,24,1,Monday
262,11/25/2019,2019,4,Q4,11,November,25,2,Tuesday
263,11/26/2019,2019,4,Q4,11,November,26,3,Wednesday
264,11/27/2019,2019,4,Q4,11,November,27,4,Thursday
265,11/28/2019,2019,4,Q4,11,November,28,5,Friday
266,11/29/2019,2019,4,Q4,11,November,29,6,Saturday
267,11/30/2019,2019,4,Q4,11,November,30,7,Sunday
268,12/1/2019,2019,4,Q4,12,December,1,1,Monday
269,12/2/2019,2019,4,Q4,12,December,2,2,Tuesday
270,12/3/2019,2019,4,Q4,12,December,3,3,Wednesday
271,12/4/2019,2019,4,Q4,12,December,4,4,Thursday
272,12/5/2019,2019,4,Q4,12,December,5,5,Friday
273,12/6/2019,2019,4,Q4,12,December,6,6,Saturday
274,12/7/2019,2019,4,Q4,12,December,7,7,Sunday
275,12/8/2019,2019,4,Q4,12,December,8,1,Monday
276,12/9/2019,2019,4,Q4,12,December,9,2,Tuesday
277,12/10/2019,2019,4,Q4,12,December,10,3,Wednesday
278,12/11/2019,2019,4,Q4,12,December,11,4,Thursday
279,12/12/2019,2019,4,Q4,12,December,12,5,Friday
280,12/13/2019,2019,4,Q4,12,December,13,6,Saturday
281,12/14/2019,2019,4,Q4,12,December,14,7,Sunday
282,12/15/2019,2019,4,Q4,12,December,15,1,Monday
283,12/16/2019,2019,4,Q4,12,December,16,2,Tuesday
284,12/17/2019,2019,4,Q4,12,December,17,3,Wednesday
285,12/18/2019,2019,4,Q4,12,December,18,4,Thursday
286,12/19/2019,2019,4,Q4,12,December,19,5,Friday
287,12/20/2019,2019,4,Q4,12,December,20,6,Saturday
288,12/21/2019,2019,4,Q4,12,December,21,7,Sunday
289,12/22/2019,2019,4,Q4,12,December,22,1,Monday
290,12/23/2019,2019,4,Q4,12,December,23,2,Tuesday
291,12/24/2019,2019,4,Q4,12,December,24,3,Wednesday
292,12/25/2019,2019,4,Q4,12,December,25,4,Thursday
293,12/26/2019,2019,4,Q4,12,December,26,5,Friday
294,12/27/2019,2019,4,Q4,12,December,27,6,Saturday
295,12/28/2019,2019,4,Q4,12,December,28,7,Sunday
296,12/29/2019,2019,4,Q4,12,December,29,1,Monday
297,12/30/2019,2019,4,Q4,12,December,30,2,Tuesday
298,12/31/2019,2019,4,Q4,12,December,31,3,Wednesday
299,1/1/2020,2020,1,Q1,1,January,1,4,Thursday
300,1/2/2020,2020,1,Q1,1,January,2,5,Friday
301,1/3/2020,2020,1,Q1,1,January,3,6,Saturday
302,1/4/2020,2020,1,Q1,1,January,4,7,Sunday
303,1/5/2020,2020,1,Q1,1,January,5,1,Monday
304,1/6/2020,2020,1,Q1,1,January,6,2,Tuesday
305,1/7/2020,2020,1,Q1,1,January,7,3,Wednesday
306,1/8/2020,2020,1,Q1,1,January,8,4,Thursday
307,1/9/2020,2020,1,Q1,1,January,9,5,Friday
308,1/10/2020,2020,1,Q1,1,January,10,6,Saturday
309,1/11/2020,2020,1,Q1,1,January,11,7,Sunday
310,1/12/2020,2020,1,Q1,1,January,12,1,Monday
311,1/13/2020,2020,1,Q1,1,January,13,2,Tuesday
312,1/14/2020,2020,1,Q1,1,January,14,3,Wednesday
313,1/15/2020,2020,1,Q1,1,January,15,4,Thursday
314,1/16/2020,2020,1,Q1,1,January,16,5,Friday
315,1/17/2020,2020,1,Q1,1,January,17,6,Saturday
316,1/18/2020,2020,1,Q1,1,January,18,7,Sunday
317,1/19/2020,2020,1,Q1,1,January,19,1,Monday
318,1/20/2020,2020,1,Q1,1,January,20,2,Tuesday
319,1/21/2020,2020,1,Q1,1,January,21,3,Wednesday
320,1/22/2020,2020,1,Q1,1,January,22,4,Thursday
321,1/23/2020,2020,1,Q1,1,January,23,5,Friday
322,1/24/2020,2020,1,Q1,1,January,24,6,Saturday
323,1/25/2020,2020,1,Q1,1,January,25,7,Sunday
324,1/26/2020,2020,1,Q1,1,January,26,1,Monday
325,1/27/2020,2020,1,Q1,1,January,27,2,Tuesday
326,1/28/2020,2020,1,Q1,1,January,28,3,Wednesday
327,1/29/2020,2020,1,Q1,1,January,29,4,Thursday
328,1/30/2020,2020,1,Q1,1,January,30,5,Friday
329,1/31/2020,2020,1,Q1,1,January,31,6,Saturday
330,2/1/2020,2020,1,Q1,2,February,1,7,Sunday
331,2/2/2020,2020,1,Q1,2,February,2,1,Monday
332,2/3/2020,2020,1,Q1,2,February,3,2,Tuesday
333,2/4/2020,2020,1,Q1,2,February,4,3,Wednesday
334,2/5/2020,2020,1,Q1,2,February,5,4,Thursday
335,2/6/2020,2020,1,Q1,2,February,6,5,Friday
336,2/7/2020,2020,1,Q1,2,February,7,6,Saturday
337,2/8/2020,2020,1,Q1,2,February,8,7,Sunday
338,2/9/2020,2020,1,Q1,2,February,9,1,Monday
339,2/10/2020,2020,1,Q1,2,February,10,2,Tuesday
340,2/11/2020,2020,1,Q1,2,February,11,3,Wednesday
341,2/12/2020,2020,1,Q1,2,February,12,4,Thursday
342,2/13/2020,2020,1,Q1,2,February,13,5,Friday
343,2/14/2020,2020,1,Q1,2,February,14,6,Saturday
344,2/15/2020,2020,1,Q1,2,February,15,7,Sunday
345,2/16/2020,2020,1,Q1,2,February,16,1,Monday
346,2/17/2020,2020,1,Q1,2,February,17,2,Tuesday
347,2/18/2020,2020,1,Q1,2,February,18,3,Wednesday
348,2/19/2020,2020,1,Q1,2,February,19,4,Thursday
349,2/20/2020,2020,1,Q1,2,February,20,5,Friday
350,2/21/2020,2020,1,Q1,2,February,21,6,Saturday
